Time,50BTC.com,AntPool,BTC Guild,BTC.TOP,BTCC Pool,BW.COM,BitFury,Eligius,F2Pool,KnCMiner,SlushPool,Unknown,ViaBTC,ghash.io,others
2013-10-06 00:00:00 UTC,6.54455E+13,,4.25395E+14,,,,,8.99875E+13,8.18068E+12,,8.99875E+13,2.78143E+14,,2.3724E+14,3.19047E+14
2013-10-07 00:00:00 UTC,7.50003E+13,,4.12502E+14,,,,,1.03125E+14,4.68752E+13,,1.12501E+14,2.53126E+14,,2.53126E+14,2.06251E+14
2013-10-08 00:00:00 UTC,1.31855E+14,,4.05708E+14,,,,,6.08561E+13,1.01427E+13,,1.31855E+14,3.34709E+14,,2.23139E+14,3.34709E+14
2013-10-09 00:00:00 UTC,7.91541E+13,,5.10104E+14,,,,,1.23129E+14,2.63847E+13,,6.15643E+13,2.55052E+14,,3.16616E+14,2.02283E+14
2013-10-10 00:00:00 UTC,6.61671E+13,,5.86051E+14,,,,,1.32334E+14,9.45244E+12,,1.60691E+14,3.40288E+14,,2.93026E+14,2.26858E+14
2013-10-11 00:00:00 UTC,1.22816E+14,,4.53474E+14,,,,,8.50264E+13,3.77895E+13,,1.22816E+14,3.49553E+14,,3.77895E+14,1.98395E+14
2013-10-12 00:00:00 UTC,2.80649E+13,,5.80009E+14,,,,,1.21615E+14,,,1.4968E+14,4.49039E+14,,4.02264E+14,2.71294E+14
2013-10-13 00:00:00 UTC,1.59541E+14,,4.88009E+14,,,,,2.1585E+14,1.87696E+13,,1.40772E+14,4.03546E+14,,4.317E+14,2.1585E+14
2013-10-14 00:00:00 UTC,9.38988E+13,,6.29122E+14,,,,,1.59628E+14,2.81696E+13,,1.69018E+14,4.69494E+14,,4.88274E+14,3.09866E+14
2013-10-15 00:00:00 UTC,1.50946E+14,,6.32086E+14,,,,,1.32078E+14,3.77365E+13,,1.6038E+14,5.00008E+14,,5.56613E+14,2.83024E+14
2013-10-16 00:00:00 UTC,5.45123E+13,,5.88733E+14,,,,,1.96244E+14,2.18049E+13,,1.41732E+14,3.92489E+14,,4.68806E+14,4.25196E+14
2013-10-17 00:00:00 UTC,1.21081E+14,,5.785E+14,,,,,2.82523E+14,1.34535E+13,,1.88349E+14,2.82523E+14,,4.30512E+14,3.49791E+14
2013-10-18 00:00:00 UTC,1.19217E+14,,5.96083E+14,,,,,2.64926E+14,2.64926E+13,,1.19217E+14,3.84142E+14,,6.75561E+14,3.5765E+14
2013-10-19 00:00:00 UTC,1.34771E+14,,8.76014E+14,,,,,2.56066E+14,5.39086E+13,,2.15634E+14,5.25609E+14,,5.6604E+14,3.7736E+14
2013-10-20 00:00:00 UTC,7.86703E+13,,8.39149E+14,,,,,2.88458E+14,5.24468E+13,,2.36011E+14,3.54016E+14,,5.11357E+14,2.49122E+14
2013-10-21 00:00:00 UTC,2.65516E+13,,7.43445E+14,,,,,2.65516E+14,5.31032E+13,,1.85861E+14,5.17756E+14,,5.31032E+14,4.77929E+14
2013-10-22 00:00:00 UTC,5.32779E+13,,7.05932E+14,,,,,4.52862E+14,3.99584E+13,,3.06348E+14,5.32779E+14,,7.05932E+14,4.66182E+14
2013-10-23 00:00:00 UTC,1.33728E+13,,8.02366E+14,,,,,3.34319E+14,1.33728E+13,,3.20946E+14,5.48283E+14,,6.2852E+14,2.94201E+14
2013-10-24 00:00:00 UTC,1.32492E+13,,8.47948E+14,,,,,2.51735E+14,2.64984E+13,,2.78233E+14,5.16718E+14,,5.43217E+14,3.70977E+14
2013-10-25 00:00:00 UTC,1.33122E+13,,8.78607E+14,,,,,2.79557E+14,7.98734E+13,,3.32806E+14,4.7924E+14,,5.9905E+14,4.65928E+14
2013-10-26 00:00:00 UTC,,,8.71151E+14,,,,,3.15097E+14,1.85351E+13,,4.26308E+14,3.89238E+14,,7.5994E+14,5.93124E+14
2013-10-27 00:00:00 UTC,,,1.17E+15,,,,,4.28025E+14,3.89114E+13,,9.72785E+13,4.0857E+14,,8.56051E+14,4.86392E+14
2013-10-28 00:00:00 UTC,,,9.15096E+14,,,,,4.47813E+14,1.94701E+13,,1.94701E+14,4.86753E+14,,9.34566E+14,4.08873E+14
2013-10-29 00:00:00 UTC,,,8.40931E+14,,,,,2.93348E+14,1.95565E+13,,1.95565E+14,5.28026E+14,,7.62705E+14,4.88913E+14
2013-10-30 00:00:00 UTC,,,1.40359E+15,,,,,4.80683E+14,7.69093E+13,,2.11501E+14,4.23001E+14,,5.7682E+14,5.7682E+14
2013-10-31 00:00:00 UTC,,,1.28378E+15,,,,,4.8628E+14,1.94512E+13,,2.33414E+14,7.39145E+14,,8.1695E+14,5.25182E+14
2013-11-01 00:00:00 UTC,,,1.20776E+15,,,,,4.87002E+14,1.94801E+13,,1.75321E+14,6.03882E+14,,1.09E+15,4.67522E+14
2013-11-02 00:00:00 UTC,,,1.07381E+15,,,,,5.07619E+14,3.90476E+13,,4.1E+14,4.1E+14,,8.59047E+14,6.44285E+14
2013-11-03 00:00:00 UTC,,,1.11904E+15,,,,,5.78815E+14,1.92938E+13,,1.92938E+14,5.0164E+14,,8.29635E+14,4.63052E+14
2013-11-04 00:00:00 UTC,,,8.95377E+14,,,,,7.20194E+14,3.89294E+13,,2.53041E+14,5.64477E+14,,7.78589E+14,5.45012E+14
2013-11-05 00:00:00 UTC,,,1.2702E+15,,,,,5.20575E+14,,,2.70699E+14,5.83044E+14,,6.03867E+14,3.74814E+14
2013-11-06 00:00:00 UTC,,,1.14557E+15,,,,,5.85513E+14,,,2.03657E+14,5.09142E+14,,9.67369E+14,7.38256E+14
2013-11-07 00:00:00 UTC,,,7.49249E+14,,,,,6.24374E+14,7.49249E+13,,1.998E+14,5.24475E+14,,8.74124E+14,5.4945E+14
2013-11-08 00:00:00 UTC,,,9.17807E+14,,,,,5.09893E+14,1.52968E+14,,2.29452E+14,1.78463E+14,,8.41323E+14,5.86377E+14
2013-11-09 00:00:00 UTC,,,1.38947E+15,,,,,2.02105E+14,,,2.77894E+14,3.2842E+14,,9.8526E+14,5.55788E+14
2013-11-10 00:00:00 UTC,,,1.34363E+15,,,,,6.08436E+14,7.60545E+13,,2.53515E+14,6.84491E+14,,7.60545E+14,6.08436E+14
2013-11-11 00:00:00 UTC,,,1.63E+15,,,,,6.38293E+14,1.5319E+14,,3.06381E+14,4.08508E+14,,8.9361E+14,7.4042E+14
2013-11-12 00:00:00 UTC,2.53568E+13,,1.22E+15,,,,,7.35347E+14,1.01427E+14,,1.77497E+14,5.32492E+14,,1.52141E+15,7.8606E+14
2013-11-13 00:00:00 UTC,,,1.14444E+15,,,,,4.83208E+14,7.6296E+13,,4.06912E+14,6.10368E+14,,1.09358E+15,4.57776E+14
2013-11-14 00:00:00 UTC,,,1.37762E+15,,,,2.55115E+13,7.14323E+14,1.27558E+14,,3.3165E+14,4.33696E+14,,9.69439E+14,6.88812E+14
2013-11-15 00:00:00 UTC,,,8.83404E+14,,,,,5.30043E+14,,,2.77641E+14,6.05763E+14,,1.13581E+15,7.57204E+14
2013-11-16 00:00:00 UTC,2.54123E+13,,1.27061E+15,,,,,5.33658E+14,2.54123E+13,,2.79535E+14,6.86132E+14,,1.39768E+15,7.11544E+14
2013-11-17 00:00:00 UTC,,,1.38703E+15,,,,,6.25523E+14,5.43933E+13,,1.6318E+14,7.88702E+14,,1.41422E+15,6.25523E+14
2013-11-18 00:00:00 UTC,,,1.23E+15,,,,,4.90225E+14,6.12781E+13,,3.67669E+14,5.82142E+14,,1.07237E+15,9.80449E+14
2013-11-19 00:00:00 UTC,,,1.32E+15,,,,,3.88615E+14,2.09254E+14,,4.18508E+14,6.27762E+14,,1.22563E+15,6.27762E+14
2013-11-20 00:00:00 UTC,,,1.02102E+15,,,,,7.80778E+14,6.00598E+13,,2.40239E+14,6.90688E+14,,1.14E+15,9.90987E+14
2013-11-21 00:00:00 UTC,3.0327E+13,,1.15243E+15,,,,,4.85233E+14,9.09811E+13,,2.42616E+14,7.88503E+14,,1.00079E+15,7.58176E+14
2013-11-22 00:00:00 UTC,,,1.69E+15,,,,,5.75081E+14,9.08023E+13,,2.11872E+14,6.35616E+14,,1.3015E+15,6.96151E+14
2013-11-23 00:00:00 UTC,,,1.37236E+15,,,,,7.01431E+14,3.0497E+13,,4.57455E+14,7.92921E+14,,1.28E+15,5.48946E+14
2013-11-24 00:00:00 UTC,,,1.44548E+15,,,,,4.21599E+14,1.50571E+14,,2.71028E+14,5.7217E+14,,1.56594E+15,6.32398E+14
2013-11-25 00:00:00 UTC,,,1.43E+15,,,,,5.76414E+14,1.51688E+14,,2.73038E+14,6.97764E+14,,1.51688E+15,6.06752E+14
2013-11-26 00:00:00 UTC,,,1.53204E+15,,,,,4.90253E+14,1.22563E+14,,3.06408E+14,5.82176E+14,,1.07243E+15,7.66021E+14
2013-11-27 00:00:00 UTC,,,1.74238E+15,,,,,6.00819E+14,,,3.00409E+14,7.20983E+14,,1.50E+15,3.3045E+14
2013-11-28 00:00:00 UTC,,,1.30588E+15,,,,,4.2517E+14,1.51846E+14,,4.85908E+14,6.68124E+14,,1.51846E+15,9.41447E+14
2013-11-29 00:00:00 UTC,,,1.6372E+15,,,,,5.35238E+14,9.44538E+13,,3.14846E+14,7.87115E+14,,1.10196E+15,9.76023E+14
2013-11-30 00:00:00 UTC,,,1.90447E+15,,,,,5.60137E+14,2.61397E+14,,4.10767E+14,9.70904E+14,,2.05384E+15,4.10767E+14
2013-12-01 00:00:00 UTC,,,1.89E+15,,,,,5.62604E+14,1.65472E+14,,4.63321E+14,8.60454E+14,,1.89E+15,6.28793E+14
2013-12-02 00:00:00 UTC,,,1.65226E+15,,,,,5.97626E+14,1.40618E+14,,2.81236E+14,7.73398E+14,,1.44133E+15,7.03089E+14
2013-12-03 00:00:00 UTC,,,1.5847E+15,,,,,8.09959E+14,2.46509E+14,,4.93018E+14,9.15605E+14,,2.11E+15,8.8039E+14
2013-12-04 00:00:00 UTC,,,1.81697E+15,,,,,8.19418E+14,7.12537E+13,,2.85015E+14,7.83791E+14,,1.60321E+15,7.12537E+14
2013-12-05 00:00:00 UTC,,,1.71124E+15,,,,,5.93697E+14,1.39693E+14,,1.39693E+14,9.4293E+14,,1.64E+15,7.68313E+14
2013-12-06 00:00:00 UTC,,,2.03402E+15,,,,,9.4687E+14,3.15623E+14,,5.61108E+14,9.81939E+14,,1.71839E+15,7.36454E+14
2013-12-07 00:00:00 UTC,,,1.39964E+15,,,,,1.08472E+15,2.79927E+14,,7.34809E+14,9.79745E+14,,1.36E+15,9.79745E+14
2013-12-08 00:00:00 UTC,,,1.97E+15,,,,,7.74986E+14,4.57946E+14,,3.87493E+14,6.34079E+14,,1.54997E+15,1.09203E+15
2013-12-09 00:00:00 UTC,,,1.58811E+15,,,,,7.76408E+14,2.11748E+14,,2.8233E+14,6.70534E+14,,1.94E+15,7.41117E+14
2013-12-10 00:00:00 UTC,,,2.10176E+15,,,,,6.22743E+14,2.33529E+14,,5.83822E+14,9.73037E+14,,2.14068E+15,8.17351E+14
2013-12-11 00:00:00 UTC,4.46403E+13,,1.91953E+15,,,,,8.03525E+14,3.12482E+14,,3.57122E+14,6.69604E+14,,2.27665E+15,9.82086E+14
2013-12-12 00:00:00 UTC,,,2.17337E+15,,,,,8.15014E+14,2.26393E+14,,3.62229E+14,9.5085E+14,,1.99226E+15,8.60293E+14
2013-12-13 00:00:00 UTC,,,1.93387E+15,,,,,9.89422E+14,3.14816E+14,,2.24869E+14,7.64554E+14,,2.61E+15,9.89422E+14
2013-12-14 00:00:00 UTC,,,2.1623E+15,,,,,1.22E+15,7.65816E+14,,5.85624E+14,9.91056E+14,,2.1623E+15,1.0361E+15
2013-12-15 00:00:00 UTC,,,1.76208E+15,,,,,9.48813E+14,3.16271E+14,,6.32542E+14,9.03631E+14,,2.34944E+15,1.08436E+15
2013-12-16 00:00:00 UTC,,,2.58E+15,,,,,8.60902E+14,4.07796E+14,,4.53106E+14,9.06213E+14,,2.85E+15,1.04214E+15
2013-12-17 00:00:00 UTC,,,2.89914E+15,,,,,1.04188E+15,4.07692E+14,,5.43589E+14,1.40427E+15,,2.17436E+15,7.24785E+14
2013-12-18 00:00:00 UTC,,,2.73E+15,,,,,5.82858E+14,4.93187E+14,,4.48352E+14,8.51869E+14,,2.46594E+15,1.35E+15
2013-12-19 00:00:00 UTC,,,3.12E+15,,,,,1.13E+15,6.78265E+14,,3.61742E+14,1.08522E+15,,2.75828E+15,1.08522E+15
2013-12-20 00:00:00 UTC,,,1.80709E+15,,,,,9.03547E+14,5.87306E+14,,4.96951E+14,7.68015E+14,,2.85E+15,6.32483E+14
2013-12-21 00:00:00 UTC,,,2.42E+15,,,,,9.66225E+14,5.90471E+14,,2.68396E+14,1.07E+15,,2.63E+15,6.97829E+14
2013-12-22 00:00:00 UTC,,,2.61E+15,,,,,1.04426E+15,3.48087E+14,,6.38159E+14,1.16029E+15,,3.02E+15,9.86245E+14
2013-12-23 00:00:00 UTC,,,2.53581E+15,,,,,8.25612E+14,9.43556E+14,,4.12806E+14,1.00253E+15,,3.00758E+15,1.35636E+15
2013-12-24 00:00:00 UTC,,,1.95781E+15,,,,,1.42E+15,4.7462E+14,,6.52602E+14,1.36453E+15,,3.44099E+15,7.1193E+14
2013-12-25 00:00:00 UTC,,,2.25E+15,,,,,9.82895E+14,8.09443E+14,,4.04721E+14,5.20356E+14,,3.53E+15,8.6726E+14
2013-12-26 00:00:00 UTC,,,2.72E+15,,,,,8.86016E+14,1.24E+15,,7.08813E+14,9.45083E+14,,2.95E+15,1.18135E+15
2013-12-27 00:00:00 UTC,,,2.89425E+15,,,,,1.24039E+15,1.18133E+15,,8.26929E+14,1.24039E+15,,2.77612E+15,7.08796E+14
2013-12-28 00:00:00 UTC,,,2.58295E+15,,,,,6.45737E+14,7.0444E+14,,2.93517E+14,5.2833E+14,,2.93517E+15,1.12E+15
2013-12-29 00:00:00 UTC,,,1.67948E+15,,,,,1.332E+15,1.21617E+15,,6.37044E+14,1.38991E+15,,3.12731E+15,3.47478E+14
2013-12-30 00:00:00 UTC,,,2.47E+15,,,,,1.34999E+15,8.80428E+14,,6.45647E+14,1.58477E+15,,2.52389E+15,7.04342E+14
2013-12-31 00:00:00 UTC,,,3.50E+15,,,,,1.54129E+15,8.89205E+14,,5.92803E+14,9.48486E+14,,2.37E+15,1.06705E+15
2014-01-01 00:00:00 UTC,,,3.66E+15,,,,,1.68655E+15,1.28E+15,,6.97881E+14,1.04682E+15,,2.73E+15,8.14195E+14
2014-01-02 00:00:00 UTC,,,2.31E+15,,,,,1.53716E+15,6.98711E+14,,6.98711E+14,1.11794E+15,,2.45E+15,5.58969E+14
2014-01-03 00:00:00 UTC,,,2.46862E+15,,7.05319E+13,,,1.12851E+15,1.34E+15,,6.34787E+14,1.48117E+15,,3.60E+15,6.34787E+14
2014-01-04 00:00:00 UTC,,,3.10157E+15,,,,,7.75393E+14,7.04902E+14,,7.75393E+14,1.19833E+15,,2.96059E+15,4.22941E+14
2014-01-05 00:00:00 UTC,,,4.03E+15,,,,,1.34E+15,1.06072E+15,,5.65715E+14,1.41429E+15,,4.10E+15,1.13143E+15
2014-01-06 00:00:00 UTC,,,3.79E+15,,,,,1.28696E+15,7.86476E+14,,3.57489E+14,1.50145E+15,,4.86E+15,7.14978E+14
2014-01-07 00:00:00 UTC,,,2.67E+15,,7.02246E+13,,,1.47472E+15,1.26E+15,,4.21347E+14,1.33E+15,,4.49437E+15,7.02246E+14
2014-01-08 00:00:00 UTC,,,2.66E+15,,,,,1.82321E+15,9.11606E+14,,7.01235E+14,1.40247E+15,,5.26E+15,7.71359E+14
2014-01-09 00:00:00 UTC,,,2.39E+15,,,,,1.47509E+15,1.68582E+15,,7.72666E+14,1.26436E+15,,5.76E+15,1.19412E+15
2014-01-10 00:00:00 UTC,,,2.72293E+15,,7.16559E+13,,,2.22133E+15,1.50E+15,,7.16559E+14,1.58E+15,,4.23E+15,3.5828E+14
2014-01-11 00:00:00 UTC,,,3.51E+15,,,,,1.61E+15,1.47E+15,,6.31708E+14,1.82493E+15,,4.70E+15,9.82657E+14
2014-01-12 00:00:00 UTC,6.95241E+13,,3.26763E+15,,,,,1.7381E+15,1.7381E+15,,5.56193E+14,1.25E+15,,4.94E+15,8.3429E+14
2014-01-13 00:00:00 UTC,,,2.6356E+15,,,,,1.76E+15,2.10848E+15,,8.78534E+14,1.23E+15,,5.45E+15,7.9068E+14
2014-01-14 00:00:00 UTC,,,2.88E+15,,,,,1.39775E+15,2.09662E+15,,5.24156E+14,1.57E+15,,4.80E+15,8.73593E+14
2014-01-15 00:00:00 UTC,,,3.55638E+15,,,,,1.8671E+15,2.22274E+15,,6.22366E+14,2.04492E+15,,5.60E+15,4.44547E+14
2014-01-16 00:00:00 UTC,,,3.92E+15,,,,,1.42501E+15,2.4047E+15,,1.16E+15,1.42501E+15,,5.34E+15,8.01567E+14
2014-01-17 00:00:00 UTC,,,3.38E+15,,,,,1.69E+15,1.86539E+15,,5.3297E+14,1.42125E+15,,3.91E+15,7.10626E+14
2014-01-18 00:00:00 UTC,,,3.83E+15,,,,,2.04869E+15,2.22683E+15,,2.6722E+14,1.24703E+15,,5.79E+15,8.90733E+13
2014-01-19 00:00:00 UTC,8.87555E+13,,3.72773E+15,,,,,7.98799E+14,1.95262E+15,,5.32533E+14,2.13E+15,,5.24E+15,5.32533E+14
2014-01-20 00:00:00 UTC,8.94819E+13,,4.38461E+15,,,,,1.87912E+15,1.61E+15,,1.16326E+15,1.79E+15,,5.73E+15,8.05337E+14
2014-01-21 00:00:00 UTC,,,3.75E+15,,,,,1.61E+15,1.96211E+15,,7.13496E+14,1.96211E+15,,4.55E+15,2.67561E+14
2014-01-22 00:00:00 UTC,,,3.90114E+15,,,,,2.1279E+15,1.42E+15,,6.20636E+14,2.57E+15,,5.67E+15,7.09298E+14
2014-01-23 00:00:00 UTC,,,3.27635E+15,,8.85499E+13,,,1.42E+15,2.3023E+15,,4.4275E+14,2.03665E+15,,5.49E+15,6.1985E+14
2014-01-24 00:00:00 UTC,,,4.28E+15,,9.73074E+13,,,2.23807E+15,2.23807E+15,,7.78459E+14,2.72E+15,,5.06E+15,9.73074E+14
2014-01-25 00:00:00 UTC,,,5.45E+15,,,,,2.29014E+15,1.85E+15,,8.72434E+14,1.85E+15,,5.02E+15,6.54325E+14
2014-01-26 00:00:00 UTC,,,4.93E+15,,,,,2.08E+15,2.41E+15,,7.67037E+14,1.53407E+15,,4.38307E+15,5.47884E+14
2014-01-27 00:00:00 UTC,1.08362E+14,,3.90E+15,,,,,2.49E+15,2.49E+15,,9.75258E+14,2.81741E+15,,5.09E+15,9.75258E+14
2014-01-28 00:00:00 UTC,,,3.90166E+15,,,,,2.16759E+15,2.60111E+15,,7.58656E+14,2.05921E+15,,4.77E+15,4.33518E+14
2014-01-29 00:00:00 UTC,,,4.04972E+15,,,,,2.29849E+15,2.5174E+15,,7.66164E+14,1.42288E+15,,4.82E+15,7.66164E+14
2014-01-30 00:00:00 UTC,,,3.95E+15,,,,,2.74E+15,2.30438E+15,,1.21E+15,2.85304E+15,,5.93E+15,3.29197E+14
2014-01-31 00:00:00 UTC,,,4.74E+15,,,,,2.48E+15,3.01879E+15,,6.46883E+14,2.26409E+15,,5.71E+15,9.70325E+14
2014-02-01 00:00:00 UTC,1.10321E+14,,4.41E+15,,,,,2.42706E+15,3.19931E+15,,9.92888E+14,2.31674E+15,,6.95E+15,4.41283E+14
2014-02-02 00:00:00 UTC,,,5.08E+15,,,,,3.02592E+15,2.38E+15,,5.40343E+14,2.27E+15,,5.51E+15,1.29682E+15
2014-02-03 00:00:00 UTC,,,4.99E+15,,,,,2.88E+15,2.55124E+15,,1.11E+15,2.22E+15,,5.66E+15,6.65541E+14
2014-02-04 00:00:00 UTC,,,4.40E+15,,,,,2.79E+15,2.15E+15,,7.50908E+14,2.79E+15,,4.93E+15,6.43636E+14
2014-02-05 00:00:00 UTC,,,4.04676E+15,,,,,3.92E+15,2.08E+15,,4.90517E+14,3.31E+15,,5.27E+15,1.47155E+15
2014-02-06 00:00:00 UTC,,,4.57E+15,,1.30652E+14,,,4.18E+15,2.09044E+15,,3.91957E+14,3.40E+15,,8.75E+15,2.61305E+14
2014-02-07 00:00:00 UTC,,,3.90485E+15,,,,,3.90485E+15,1.95242E+15,,1.17E+15,2.34E+15,,6.25E+15,6.50808E+14
2014-02-08 00:00:00 UTC,1.30058E+14,,4.03E+15,,,,,3.77E+15,2.60116E+15,,1.17E+15,2.4711E+15,,8.06E+15,1.43064E+15
2014-02-09 00:00:00 UTC,,,2.65E+15,,,,,3.18421E+15,1.85746E+15,,6.63378E+14,2.91886E+15,,6.10E+15,9.28729E+14
2014-02-10 00:00:00 UTC,,,4.2397E+15,,,,,2.95494E+15,1.80E+15,,3.85427E+14,2.57E+15,,6.94E+15,1.15628E+15
2014-02-11 00:00:00 UTC,1.30596E+14,,4.57E+15,,,,,4.57E+15,1.56716E+15,,5.22386E+14,2.35074E+15,,7.18E+15,5.22386E+14
2014-02-12 00:00:00 UTC,,,5.06E+15,,,,,4.41E+15,2.85E+15,,5.18901E+14,2.72E+15,,7.39E+15,1.29725E+14
2014-02-13 00:00:00 UTC,2.61387E+14,,4.44E+15,,,,,4.70E+15,2.74456E+15,,9.14854E+14,3.40E+15,,5.88E+15,9.14854E+14
2014-02-14 00:00:00 UTC,,,5.68E+15,,,,,4.23E+15,3.17084E+15,,1.4533E+15,3.04E+15,,6.21E+15,1.4533E+15
2014-02-15 00:00:00 UTC,,,4.35E+15,,,,,4.74E+15,3.32735E+15,,6.39874E+14,2.5595E+15,,7.29E+15,1.0238E+15
2014-02-16 00:00:00 UTC,1.30877E+14,,5.63E+15,,,,,5.10E+15,2.48667E+15,,3.92632E+14,3.27193E+15,,7.33E+15,1.18E+15
2014-02-17 00:00:00 UTC,3.10697E+14,,5.28E+15,,,,,3.10697E+15,2.33E+15,,1.24279E+15,2.33E+15,,8.39E+15,1.08744E+15
2014-02-18 00:00:00 UTC,,,5.01E+15,,,,,4.38714E+15,3.29036E+15,,6.26734E+14,3.45E+15,,7.83E+15,9.40101E+14
2014-02-19 00:00:00 UTC,,4.67484E+14,5.45E+15,,,,,6.23E+15,3.43E+15,,6.23312E+14,2.33742E+15,,1.06E+16,2.02576E+15
2014-02-20 00:00:00 UTC,,6.16621E+14,5.09E+15,,,,,7.40E+15,1.84986E+15,,1.23324E+15,2.15817E+15,,8.02E+15,9.24932E+14
2014-02-21 00:00:00 UTC,,,6.34E+15,,,,,3.48597E+15,1.90E+15,,1.10917E+15,3.01061E+15,,6.81E+15,1.43E+15
2014-02-22 00:00:00 UTC,,,6.76E+15,,,,,5.69E+15,3.07E+15,,1.22951E+15,1.69E+15,,7.84E+15,1.38E+15
2014-02-23 00:00:00 UTC,,,4.78E+15,,,,,5.55E+15,1.38654E+15,,7.70299E+14,3.54E+15,,8.01E+15,1.85E+15
