"hourlyTime","year","month","day","hour","price","volumeBTC","volumeUSD"
"17/01/12:08","17","01","12","08",790.567875507443,1005.0085476,794527.472342953
"17/01/12:09","17","01","12","09",804.212442396313,1392.96538947,1120240.0980392
"17/01/12:10","17","01","12","10",805.003857758621,390.97450033,314735.981050899
"17/01/12:11","17","01","12","11",805.414845360825,548.94906281,442131.724534086
"17/01/12:12","17","01","12","12",814.726645435244,570.72407635,464984.112193764
"17/01/12:13","17","01","12","13",819.483428063943,1037.27096535,850026.366516214
"17/01/12:14","17","01","12","14",826.056132315522,668.62342663,552320.481777529
"17/01/12:15","17","01","12","15",818.285351270553,932.5777387,763114.702499228
"17/01/12:16","17","01","12","16",809.711992031873,427.70926036,346321.317216574
"17/01/12:17","17","01","12","17",809.242124352332,245.23113757,198451.366724486
"17/01/12:18","17","01","12","18",810.7525,346.02297459,280538.991706279
"17/01/12:19","17","01","12","19",810.808520710059,171.6762383,139196.556817091
"17/01/12:20","17","01","12","20",798.816543209876,392.89425477,313850.430442392
"17/01/12:21","17","01","12","21",783.408045112782,309.00225243,242074.850511633
"17/01/12:22","17","01","12","22",782.586831683168,295.53810462,231284.228936215
"17/01/12:23","17","01","12","23",786.481167477415,494.88581105,389218.370442611
"17/01/13:00","17","01","13","00",780.218624390244,513.94738261,400991.319868941
"17/01/13:01","17","01","13","01",788.037089201878,646.03292682,509097.907179803
"17/01/13:02","17","01","13","02",792.869625340599,442.99379662,351236.325554309
"17/01/13:03","17","01","13","03",798.806824034335,527.85296827,421652.553140855
"17/01/13:04","17","01","13","04",801.19305670816,412.60305474,330574.702634265
"17/01/13:05","17","01","13","05",797.669914529915,400.57019343,319522.791956539
"17/01/13:06","17","01","13","06",802.028245125348,508.58331177,407898.181038931
"17/01/13:07","17","01","13","07",807.451305637982,330.1088444,266546.817413425
"17/01/13:08","17","01","13","08",817.259079422383,1461.72714444,1194609.78043174
"17/01/13:09","17","01","13","09",825.65832037325,1122.5947648,926879.707964572
"17/01/13:10","17","01","13","10",822.163060606061,673.80762175,553979.736557671
"17/01/13:11","17","01","13","11",823.269105263158,236.84075272,194983.674581647
"17/01/13:12","17","01","13","12",826.180788381743,261.73888376,216243.637334994
"17/01/13:13","17","01","13","13",824.077261410788,375.62661821,309545.354847493
"17/01/13:14","17","01","13","14",827.856450704225,606.69734435,502258.31014527
"17/01/13:15","17","01","13","15",826.163834586466,468.26068175,386860.040420653
"17/01/13:16","17","01","13","16",824.946086956522,164.28326625,135524.837645374
"17/01/13:17","17","01","13","17",832.786726618705,427.85937627,356315.609417014
"17/01/13:18","17","01","13","18",832.794644351464,346.80139538,288814.344726079
"17/01/13:19","17","01","13","19",834.838489208633,434.53325128,362765.083009511
"17/01/13:20","17","01","13","20",822.632980769231,225.83386753,185778.387604847
"17/01/13:21","17","01","13","21",822.044482758621,118.26129352,97216.0438620138
"17/01/13:22","17","01","13","22",822.829020979021,275.32079395,226541.939341045
"17/01/13:23","17","01","13","23",820.058979591837,120.50854801,98824.1169131745
"17/01/14:00","17","01","14","00",820.647333333333,87.05781808,71443.7662531705
"17/01/14:01","17","01","14","01",824.775272727273,471.84931832,389169.650203556
"17/01/14:02","17","01","14","02",830.411052631579,273.84210453,227401.510277604
"17/01/14:03","17","01","14","03",827.611219512195,107.9085118,89306.2950465441
"17/01/14:04","17","01","14","04",831.440121951219,295.72024938,245873.680207952
"17/01/14:05","17","01","14","05",835.132875816993,293.67045442,245253.851142258
"17/01/14:06","17","01","14","06",829.839321266968,433.27869878,359551.70131503
"17/01/14:07","17","01","14","07",827.391779661017,269.61847725,223080.111721371
"17/01/14:08","17","01","14","08",830.034484848485,148.65377433,123387.758996784
"17/01/14:09","17","01","14","09",830.729310344828,100.32254788,83340.8810123883
"17/01/14:10","17","01","14","10",828.787582417582,110.39144474,91491.0586056487
"17/01/14:11","17","01","14","11",830.607058823529,107.49512355,89286.2084097374
"17/01/14:12","17","01","14","12",830.167261146497,228.0292209,189302.393775922
"17/01/14:13","17","01","14","13",828.045879828326,414.42255813,343160.891767461
"17/01/14:14","17","01","14","14",822.735912240185,681.75319836,560902.839575378
"17/01/14:15","17","01","14","15",816.121683778234,510.19488814,416381.111163865
"17/01/14:16","17","01","14","16",818.782955326461,131.39207709,107581.593186232
"17/01/14:17","17","01","14","17",820.39414893617,83.43405808,68448.8130708326
"17/01/14:18","17","01","14","18",820.811875,147.3176599,120920.084643131
"17/01/14:19","17","01","14","19",818.976296296296,75.54045987,61865.8460448516
"17/01/14:20","17","01","14","20",819.510511363636,154.70620648,126783.362383553
"17/01/14:21","17","01","14","21",821.49156097561,153.6316427,126207.09797687
"17/01/14:22","17","01","14","22",818.921081081081,78.41001378,64211.6132523001
"17/01/14:23","17","01","14","23",814.055951417004,189.94183564,154623.281725812
"17/01/15:00","17","01","15","00",813.444354354354,319.01270086,259499.080481901
"17/01/15:01","17","01","15","01",815.408367346939,235.74595072,192229.220785247
"17/01/15:02","17","01","15","02",816.448625,120.71454025,98557.2204046197
"17/01/15:03","17","01","15","03",821.904696356275,356.69537636,293169.604998853
"17/01/15:04","17","01","15","04",817.905632183908,89.15056902,72916.7525138582
"17/01/15:05","17","01","15","05",820.501575342466,272.71795708,223765.513408319
"17/01/15:06","17","01","15","06",819.980197368421,180.40829895,147931.232579922
"17/01/15:07","17","01","15","07",816.247673469388,283.67484632,231548.933330486
"17/01/15:08","17","01","15","08",814.154304635762,77.69385263,63254.784562451
"17/01/15:09","17","01","15","09",815.416459627329,93.09174943,75908.544740725
"17/01/15:10","17","01","15","10",811.410036630037,408.27275668,331276.612452765
"17/01/15:11","17","01","15","11",813.011581632653,179.99689265,146339.558382339
"17/01/15:12","17","01","15","12",813.122280701754,172.93132173,140614.310729866
"17/01/15:13","17","01","15","13",814.288274647887,121.86860693,99236.1776707713
"17/01/15:14","17","01","15","14",816.190796019901,166.51931056,135911.528638651
"17/01/15:15","17","01","15","15",815.580852272727,88.20912394,71941.6724812158
"17/01/15:16","17","01","15","16",820.633378684807,181.77817293,149173.236222697
"17/01/15:17","17","01","15","17",820.953715170279,130.06825964,106780.02097719
"17/01/15:18","17","01","15","18",824.163088607595,306.62041919,252705.231709786
"17/01/15:19","17","01","15","19",831.249020408163,339.03319184,281821.008602853
"17/01/15:20","17","01","15","20",828.52175,143.9206456,119241.385153642
"17/01/15:21","17","01","15","21",829.067802197802,175.20986264,145260.855742324
"17/01/15:22","17","01","15","22",827.201534653465,93.77346652,77569.5554151194
"17/01/15:23","17","01","15","23",828.109065420561,237.92519928,197028.014415761
"17/01/16:00","17","01","16","00",829.470784982935,308.45937358,255858.038738747
"17/01/16:01","17","01","16","01",826.23112745098,318.03269065,262768.508562018
"17/01/16:02","17","01","16","02",828.588117913832,307.03244456,254403.435376453
"17/01/16:03","17","01","16","03",826.4255,223.03289083,184320.068320628
"17/01/16:04","17","01","16","04",822.575111111111,285.33976735,234713.390832345
"17/01/16:05","17","01","16","05",825.345268292683,162.90714367,134454.640199111
"17/01/16:06","17","01","16","06",828.543480662983,364.70311738,302172.390282666
"17/01/16:07","17","01","16","07",828.791533742331,310.57863753,257404.945346092
"17/01/16:08","17","01","16","08",831.294765625,327.19891404,271998.744559636
"17/01/16:09","17","01","16","09",829.225894308943,294.14443648,243912.183396128
"17/01/16:10","17","01","16","10",829.069915966387,209.75534081,173901.842778847
"17/01/16:11","17","01","16","11",828.452,213.82783707,177146.099276316
"17/01/16:12","17","01","16","12",829.5059375,180.99601383,150137.268135817
"17/01/16:13","17","01","16","13",830.424146341463,152.59469613,126718.32026999
"17/01/16:14","17","01","16","14",828.926994219653,205.42243789,170280.203985431
"17/01/16:15","17","01","16","15",829.359488636364,406.50162618,337135.980818495
"17/01/16:16","17","01","16","16",831.274551971326,468.96556472,389839.139702598
"17/01/16:17","17","01","16","17",831.413011583012,136.82126401,113754.979159148
"17/01/16:18","17","01","16","18",829.981895734597,375.34236113,311527.364440177
"17/01/16:19","17","01","16","19",830.566275510204,335.31811211,278503.915486316
"17/01/16:20","17","01","16","20",841.71270212766,749.54037388,630897.653452311
"17/01/16:21","17","01","16","21",853.910219378428,437.51419298,373597.840508728
"17/01/16:22","17","01","16","22",857.823373786408,254.30958398,218152.705315941
"17/01/16:23","17","01","16","23",859.397286245353,414.35287952,356093.740207436
"17/01/17:00","17","01","17","00",873.3447265625,1405.43976631,1227433.40840807
"17/01/17:01","17","01","17","01",885.859150871873,1453.21883991,1287347.20755368
"17/01/17:02","17","01","17","02",881.394796573876,313.87133351,276644.560149418
"17/01/17:03","17","01","17","03",885.044794520548,391.10557076,346145.949509126
"17/01/17:04","17","01","17","04",881.988696883853,544.72345963,480439.934321128
"17/01/17:05","17","01","17","05",876.98879350348,581.31768571,509809.095833048
"17/01/17:06","17","01","17","06",882.367723577236,307.66879069,271477.010456896
"17/01/17:07","17","01","17","07",883.221782608696,272.02537271,240258.734599721
"17/01/17:08","17","01","17","08",882.179357142857,348.13607373,307118.45772137
"17/01/17:09","17","01","17","09",884.347353689567,264.19256638,233637.996942608
"17/01/17:10","17","01","17","10",895.6434375,954.32866594,854738.206867291
"17/01/17:11","17","01","17","11",900.672787524367,550.68969857,495991.225871995
"17/01/17:12","17","01","17","12",901.219207161125,755.01880709,680437.450717388
"17/01/17:13","17","01","17","13",901.411135646688,323.48414352,291592.209174059
"17/01/17:14","17","01","17","14",897.964726027397,495.46449835,444909.64251716
"17/01/17:15","17","01","17","15",904.58150273224,379.03738864,342870.210607675
"17/01/17:16","17","01","17","16",905.748378378378,221.24795551,200394.976922714
"17/01/17:17","17","01","17","17",908.408694267516,466.91735436,424151.784205011
"17/01/17:18","17","01","17","18",904.80911573472,928.83026998,840414.095248245
"17/01/17:19","17","01","17","19",891.10223706177,472.95011341,421446.904078269
"17/01/17:20","17","01","17","20",893.784171428571,150.49097456,134506.451004588
"17/01/17:21","17","01","17","21",896.782855345912,165.73648041,148629.634137062
"17/01/17:22","17","01","17","22",899.150869565217,89.63921187,80599.1753000513
"17/01/17:23","17","01","17","23",895.48015503876,113.99443625,102079.755446706
"17/01/18:00","17","01","18","00",894.787457627119,207.48529621,185655.240690756
"17/01/18:01","17","01","18","01",890.74724137931,257.57463114,229433.892137248
"17/01/18:02","17","01","18","02",887.028495575221,275.43286215,244316.797344892
"17/01/18:03","17","01","18","03",895.516860465116,434.68753088,389270.012936991
"17/01/18:04","17","01","18","04",898.070707762557,256.61892467,230461.939303653
"17/01/18:05","17","01","18","05",896.080717131474,222.78924278,199637.14443948
"17/01/18:06","17","01","18","06",868.062825527535,2182.4975694,1894545.00680034
"17/01/18:07","17","01","18","07",858.125132743363,1565.59302117,1343474.71911359
"17/01/18:08","17","01","18","08",873.250714285714,696.37836818,608112.907426305
"17/01/18:09","17","01","18","09",874.034100719424,571.21646541,499262.669660758
"17/01/18:10","17","01","18","10",872.257161803714,539.91986866,470948.972238805
"17/01/18:11","17","01","18","11",869.341550218341,613.98848618,533765.702391933
"17/01/18:12","17","01","18","12",868.937633928571,266.9182908,231935.34806001
"17/01/18:13","17","01","18","13",869.575239726027,197.62590413,171850.592959918
"17/01/18:14","17","01","18","14",874.154081632653,135.37955213,118342.58806404
"17/01/18:15","17","01","18","15",875.412465753425,146.87276406,128574.248537786
"17/01/18:16","17","01","18","16",880.613049450549,222.36125967,195814.226957664
"17/01/18:17","17","01","18","17",891.780853858785,718.82243846,641032.087942713
"17/01/18:18","17","01","18","18",890.381220338983,276.4604501,246155.192935503
"17/01/18:19","17","01","18","19",884.10621686747,150.49615673,133054.587779654
"17/01/18:20","17","01","18","20",887.374615384615,138.52969899,122927.738360598
"17/01/18:21","17","01","18","21",885.400347071583,245.39900888,217276.367633375
"17/01/18:22","17","01","18","22",884.805431472081,200.01259756,176972.232683928
"17/01/18:23","17","01","18","23",883.910995670996,173.03937796,152951.408862913
"17/01/19:00","17","01","19","00",884.636755852843,387.11638184,342457.380168428
"17/01/19:01","17","01","19","01",893.708220757825,772.05699387,689993.682315193
"17/01/19:02","17","01","19","02",892.769416299559,947.50959555,845907.588557405
"17/01/19:03","17","01","19","03",887.590956937799,479.87909924,425936.348908881
"17/01/19:04","17","01","19","04",888.845871212121,335.81315004,298486.131911791
"17/01/19:05","17","01","19","05",890.39172972973,306.87158028,273235.917170405
"17/01/19:06","17","01","19","06",892.032738853503,441.41561243,393757.177728629
"17/01/19:07","17","01","19","07",895.619491193738,979.47139034,877233.668255134
"17/01/19:08","17","01","19","08",893.843115264797,665.29344045,594667.961377063
"17/01/19:09","17","01","19","09",895.237741935484,484.04709681,433337.229938611
"17/01/19:10","17","01","19","10",901.118484210526,916.6341683,825995.992314072
"17/01/19:11","17","01","19","11",904.229807073955,433.8091027,392263.121241346
"17/01/19:12","17","01","19","12",903.239757785467,307.34030778,277601.985156918
"17/01/19:13","17","01","19","13",905.513676470588,311.24189773,281833.795085175
"17/01/19:14","17","01","19","14",908.025626535627,674.49290949,612456.846733495
"17/01/19:15","17","01","19","15",899.634951267057,615.14472459,553405.694328712
"17/01/19:16","17","01","19","16",901.014059405941,133.70611749,120471.091687073
"17/01/19:17","17","01","19","17",901.760495626822,187.85844395,169403.323524036
"17/01/19:18","17","01","19","18",900.121662468514,193.35493034,174042.961344124
"17/01/19:19","17","01","19","19",899.228248587571,193.64052862,174127.033406534
"17/01/19:20","17","01","19","20",899.486210526316,259.60293166,233509.257240376
"17/01/19:21","17","01","19","21",894.624185022026,387.49038506,346658.269938174
"17/01/19:22","17","01","19","22",891.741124260355,115.61477585,103098.450197588
"17/01/19:23","17","01","19","23",890.99590780809,379.23787505,337899.394755386
"17/01/20:00","17","01","20","00",894.663214285714,177.24874842,158577.934989557
"17/01/20:01","17","01","20","01",893.918346153846,186.76066285,166948.782861468
"17/01/20:02","17","01","20","02",891.194659574468,321.71487122,286710.575136952
"17/01/20:03","17","01","20","03",884.707172131148,736.93752288,651973.911904498
"17/01/20:04","17","01","20","04",886.137217847769,231.56836806,205201.349414237
"17/01/20:05","17","01","20","05",890.433404669261,498.33854317,443737.285672782
"17/01/20:06","17","01","20","06",892.38089093702,548.17683575,489182.533077621
"17/01/20:07","17","01","20","07",897.250887096774,300.23261388,269383.979139213
"17/01/20:08","17","01","20","08",896.671132686084,462.53845017,414744.8760248
"17/01/20:09","17","01","20","09",897.032801204819,347.19872114,311448.641398945
"17/01/20:10","17","01","20","10",897.561939393939,318.42619879,285807.236539793
"17/01/20:11","17","01","20","11",896.018461538462,231.14891909,207113.6988693
"17/01/20:12","17","01","20","12",897.725902777778,127.14955055,114145.445055287
"17/01/20:13","17","01","20","13",899.792692307692,114.00883188,102584.31378416
"17/01/20:14","17","01","20","14",898.877155172414,107.62446872,96741.176269976
"17/01/20:15","17","01","20","15",897.571868131868,81.71551936,73345.551367321
"17/01/20:16","17","01","20","16",895.643913043478,111.0390676,99451.4650059633
"17/01/20:17","17","01","20","17",895.73935483871,51.56299636,46187.0050930571
"17/01/20:18","17","01","20","18",895.608976377953,67.13373396,60125.5747523454
"17/01/20:19","17","01","20","19",904.526194824962,1245.58098752,1126660.63098778
"17/01/20:20","17","01","20","20",916.091189427313,518.18433584,474704.104562268
"17/01/20:21","17","01","20","21",922.045333333333,275.99470898,254479.6334397
"17/01/20:22","17","01","20","22",917.055989304813,223.00464235,204507.742909845
"17/01/20:23","17","01","20","23",918.033175675676,204.80898122,188021.439436296
"17/01/21:00","17","01","21","00",919.844436619718,285.47980732,262597.012530571
"17/01/21:01","17","01","21","01",916.46137254902,470.83764559,431504.51492516
"17/01/21:02","17","01","21","02",917.68,303.00488381,278061.521774761
"17/01/21:03","17","01","21","03",920.410559440559,118.22406122,108814.674326835
"17/01/21:04","17","01","21","04",921.888291666667,524.83958806,483843.47123567
"17/01/21:05","17","01","21","05",925.624976076555,253.72086725,234850.371678404
"17/01/21:06","17","01","21","06",924.499776119403,209.11756622,193329.143153024
"17/01/21:07","17","01","21","07",922.24951048951,192.05539007,177122.989478929
"17/01/21:08","17","01","21","08",920.357793103448,68.10376782,62679.8334528448
"17/01/21:09","17","01","21","09",920.478521126761,90.00765421,82850.1124373096
"17/01/21:10","17","01","21","10",916.939367088608,251.22159807,230354.973133294
"17/01/21:11","17","01","21","11",919.941696428571,104.0138348,95686.6636379532
"17/01/21:12","17","01","21","12",920.062619047619,172.53753861,158745.339657546
"17/01/21:13","17","01","21","13",921.808067226891,62.14304459,57283.9598251024
"17/01/21:14","17","01","21","14",924.36202247191,71.3649189,65967.0207679478
"17/01/21:15","17","01","21","15",922.976050420168,48.52801026,44790.1912445242
"17/01/21:16","17","01","21","16",921.632844036697,54.16146753,49916.9873568751
"17/01/21:17","17","01","21","17",927.0848046875,510.72424111,473484.683318636
"17/01/21:18","17","01","21","18",929.143215547703,253.17479689,235235.644878011
"17/01/21:19","17","01","21","19",931.943488372093,514.98312815,479935.172900884
"17/01/21:20","17","01","21","20",933.667330827068,196.54849339,183510.907201523
"17/01/21:21","17","01","21","21",935.015,77.88104768,72819.9477965152
"17/01/21:22","17","01","21","22",933.278871794872,138.56041404,129315.506890682
"17/01/21:23","17","01","21","23",932.126886792453,38.74014456,36110.7303426024
"17/01/22:00","17","01","22","00",935.176511627907,156.00946179,145896.384257719
"17/01/22:01","17","01","22","01",935.139226190476,79.51248024,74355.2392441191
"17/01/22:02","17","01","22","02",933.895769230769,290.51478319,271310.526920135
"17/01/22:03","17","01","22","03",927.331941747573,313.23334315,290471.284323373
"17/01/22:04","17","01","22","04",931.739918032787,143.87326421,134052.463402135
"17/01/22:05","17","01","22","05",910.501295025729,1692.44618626,1540974.44435109
"17/01/22:06","17","01","22","06",907.119001636661,495.26351614,449262.946307979
"17/01/22:07","17","01","22","07",897.365760649087,948.58793227,851230.331384013
"17/01/22:08","17","01","22","08",908.749903536978,270.79344347,246083.515631808
"17/01/22:09","17","01","22","09",914.195011876485,323.30371047,295562.639432833
"17/01/22:10","17","01","22","10",916.551,111.94452267,102602.864197711
"17/01/22:11","17","01","22","11",913.672009345794,153.29209198,140058.693696187
"17/01/22:12","17","01","22","12",911.834655870445,110.17203919,100458.683441359
"17/01/22:13","17","01","22","13",918.081375,137.95314234,126652.210605078
"17/01/22:14","17","01","22","14",920.120673076923,57.19005305,52621.7501056709
"17/01/22:15","17","01","22","15",918.359171597633,41.5119644,38122.8932377744
"17/01/22:16","17","01","22","16",919.923413173653,110.45127826,101606.716886332
"17/01/22:17","17","01","22","17",919.597114624506,173.51352447,159562.536450941
"17/01/22:18","17","01","22","18",916.662258064516,52.17524267,47827.0757609463
"17/01/22:19","17","01","22","19",916.597071823204,58.01832257,53179.4245797561
"17/01/22:20","17","01","22","20",920.949696969697,70.00508422,64471.1610987471
"17/01/22:21","17","01","22","21",920.122857142857,20.16838682,18557.3937047807
"17/01/22:22","17","01","22","22",918.758497854077,37.71902585,34654.6755304651
"17/01/22:23","17","01","22","23",919.464038461539,89.41562988,82214.456151047
"17/01/23:00","17","01","23","00",919.542962962963,74.04517805,68087.7224172172
"17/01/23:01","17","01","23","01",920.598674033149,154.31411701,142061.371504002
"17/01/23:02","17","01","23","02",921.075071428571,81.18527475,74777.7327393045
"17/01/23:03","17","01","23","03",919.696288659794,212.56420965,195494.514717007
"17/01/23:04","17","01","23","04",921.303544303797,259.4053383,238991.057587116
"17/01/23:05","17","01","23","05",921.3465,104.32943479,96123.5595907447
"17/01/23:06","17","01","23","06",920.859907834101,94.73477805,87237.4589838071
"17/01/23:07","17","01","23","07",922.233689839572,160.79543954,148290.97151635
"17/01/23:08","17","01","23","08",922.847705382436,325.47344486,300362.421751968
"17/01/23:09","17","01","23","09",917.666782334385,295.35046339,271033.309400071
"17/01/23:10","17","01","23","10",921.056363636364,423.68138924,390234.439713797
"17/01/23:11","17","01","23","11",920.462584269663,139.37785599,128292.10151452
"17/01/23:12","17","01","23","12",919.445701754386,208.27153185,191494.364757284
"17/01/23:13","17","01","23","13",918.091058201058,96.17241922,88295.0381314456
"17/01/23:14","17","01","23","14",919.29963190184,52.15651843,47947.4681939806
"17/01/23:15","17","01","23","15",921.240809248555,62.51235794,57588.9352166809
"17/01/23:16","17","01","23","16",919.769386503067,269.35646192,247745.827730795
"17/01/23:17","17","01","23","17",900.963213182286,1307.47335109,1177985.39154826
"17/01/23:18","17","01","23","18",902.912150537634,548.05976848,494849.824181435
"17/01/23:19","17","01","23","19",904.620682926829,254.22937923,229981.154659106
"17/01/23:20","17","01","23","20",912.872025862069,349.65730497,319192.372345435
"17/01/23:21","17","01","23","21",917.967416879795,321.50315191,295129.417877535
"17/01/23:22","17","01","23","22",918.711860465116,66.96952673,61525.6984965866
"17/01/23:23","17","01","23","23",916.713777777778,75.09171022,68837.6053555704
"17/01/24:00","17","01","24","00",917.278098591549,147.82670224,135598.196351766
"17/01/24:01","17","01","24","01",915.771597222222,105.2415567,96377.2284733121
"17/01/24:02","17","01","24","02",915.422,410.07054428,375387.597785886
"17/01/24:03","17","01","24","03",906.330520134228,1318.70669032,1195184.12054221
"17/01/24:04","17","01","24","04",903.225511363636,332.35068922,300187.621222791
"17/01/24:05","17","01","24","05",907.250841423948,271.80515127,246595.452193071
"17/01/24:06","17","01","24","06",904.53417266187,259.6065072,234822.95720779
"17/01/24:07","17","01","24","07",901.299631728045,464.22439939,418405.28020938
"17/01/24:08","17","01","24","08",903.87062962963,238.75170335,215800.652432111
"17/01/24:09","17","01","24","09",907.106289308176,246.54334427,223641.018174388
"17/01/24:10","17","01","24","10",908.059545454546,163.7854653,148726.955172379
"17/01/24:11","17","01","24","11",907.775124378109,99.85931212,90649.7994800454
"17/01/24:12","17","01","24","12",906.441379310345,190.09611865,172310.987990649
"17/01/24:13","17","01","24","13",902.171976284585,217.28269173,196026.355410488
"17/01/24:14","17","01","24","14",899.82027027027,307.70333148,276877.694895396
"17/01/24:15","17","01","24","15",893.062532188841,878.60461924,784648.866051287
"17/01/24:16","17","01","24","16",888.163781362007,829.60354561,736823.822100306
"17/01/24:17","17","01","24","17",889.382610169491,260.86267727,232006.728806194
"17/01/24:18","17","01","24","18",897.665423728814,185.95613075,166926.388904669
"17/01/24:19","17","01","24","19",900.931218487395,94.19429093,84862.5773021211
"17/01/24:20","17","01","24","20",901.391242937853,105.09347797,94730.3407320402
"17/01/24:21","17","01","24","21",897.071527272727,328.91219693,295057.766838623
"17/01/24:22","17","01","24","22",892.891988950276,158.88077466,141863.370892128
"17/01/24:23","17","01","24","23",895.490677966102,59.64654025,53412.9207668049
"17/01/25:00","17","01","25","00",894.32054054054,188.74467476,168798.239555512
"17/01/25:01","17","01","25","01",895.727228915663,80.78776332,72363.799368918
"17/01/25:02","17","01","25","02",896.889545454545,170.26010116,152704.504738437
"17/01/25:03","17","01","25","03",892.853396226415,334.90558473,299021.588741374
"17/01/25:04","17","01","25","04",895.608762886598,214.56278471,192164.310175627
"17/01/25:05","17","01","25","05",897.273644859813,166.07702296,149016.535718786
"17/01/25:06","17","01","25","06",889.749580052493,441.80539243,393096.16237952
"17/01/25:07","17","01","25","07",888.215830618892,531.60861884,472183.190947133
"17/01/25:08","17","01","25","08",891.179602649007,573.46442463,511059.798075105
"17/01/25:09","17","01","25","09",892.839748201439,268.9418645,240121.986581006
"17/01/25:10","17","01","25","10",891.808366533865,340.17320566,303369.310878233
"17/01/25:11","17","01","25","11",893.125065359477,186.73077249,166773.933384757
"17/01/25:12","17","01","25","12",893.818159509202,214.42208306,191654.351638819
"17/01/25:13","17","01","25","13",893.621169811321,56.84553713,50798.3753886635
"17/01/25:14","17","01","25","14",893.653385416667,153.33821081,137031.211204091
"17/01/25:15","17","01","25","15",893.379921259842,146.35594678,130751.464210226
"17/01/25:16","17","01","25","16",893.3181,28.98466538,25892.5262063974
"17/01/25:17","17","01","25","17",895.195752212389,436.51534727,390766.68465162
"17/01/25:18","17","01","25","18",898.130966666667,252.15244275,226465.917154419
"17/01/25:19","17","01","25","19",899.637748344371,121.81413533,109588.594424798
"17/01/25:20","17","01","25","20",898.644620689655,81.36956966,73122.3260627912
"17/01/25:21","17","01","25","21",898.433907284768,69.57291628,62506.6670146365
"17/01/25:22","17","01","25","22",897.385833333333,61.31143587,55020.0139710632
"17/01/25:23","17","01","25","23",895.319090909091,102.47560824,91748.368409793
"17/01/26:00","17","01","26","00",894.56183908046,78.11964344,69882.8519039962
"17/01/26:01","17","01","26","01",899.545210526316,231.94973705,208649.275046166
"17/01/26:02","17","01","26","02",901.570175438596,94.03292388,84777.2796794958
"17/01/26:03","17","01","26","03",901.340357142857,105.48232607,95075.4774521931
"17/01/26:04","17","01","26","04",902.319172932331,171.96549276,155167.761200104
"17/01/26:05","17","01","26","05",904.511071428571,232.35985179,210172.058499557
"17/01/26:06","17","01","26","06",910.513495145631,407.20471896,370765.391900064
"17/01/26:07","17","01","26","07",911.085393700787,576.09251036,524869.471609416
"17/01/26:08","17","01","26","08",916.452383292383,396.06574632,362975.39715544
"17/01/26:09","17","01","26","09",917.409591194969,492.69006947,451998.595218293
"17/01/26:10","17","01","26","10",915.172987012987,267.75841552,245045.268929303
"17/01/26:11","17","01","26","11",913.169417989418,190.44242631,173906.199593995
"17/01/26:12","17","01","26","12",912.811040462428,129.89636852,118570.839301032
"17/01/26:13","17","01","26","13",913.426592178771,306.30585605,279787.914256153
"17/01/26:14","17","01","26","14",913.097521367521,100.08108379,91383.7895444242
"17/01/26:15","17","01","26","15",914.9977,126.61663013,115853.925350701
"17/01/26:16","17","01","26","16",915.836621621622,132.62176408,121459.868368527
"17/01/26:17","17","01","26","17",917.086855345912,195.91457333,179670.679971646
"17/01/26:18","17","01","26","18",917.476489361702,98.35218297,90235.8155523754
"17/01/26:19","17","01","26","19",913.698521126761,201.25438689,183885.835671666
"17/01/26:20","17","01","26","20",913.337064220183,150.0349595,137032.489440124
"17/01/26:21","17","01","26","21",910.063809523809,92.40354851,84093.1253705287
"17/01/26:22","17","01","26","22",911.404827586207,283.61976531,258492.423302401
"17/01/26:23","17","01","26","23",911.793385826772,163.56976889,149141.833395116
"17/01/27:00","17","01","27","00",917.686334164589,190.281947,174619.142400131
"17/01/27:01","17","01","27","01",916.81976744186,136.23172532,124899.938726086
"17/01/27:02","17","01","27","02",916.658055555556,125.9977083,115496.814294734
"17/01/27:03","17","01","27","03",916.836931818182,145.02812986,132967.145608171
"17/01/27:04","17","01","27","04",917.042465753425,88.23477416,80915.034860883
"17/01/27:05","17","01","27","05",917.048782608696,144.64386698,132645.482125823
"17/01/27:06","17","01","27","06",917.135772357724,460.48347376,422325.866364845
"17/01/27:07","17","01","27","07",918.474101382488,175.31677777,161023.919919574
"17/01/27:08","17","01","27","08",921.810875331565,554.13108162,510804.057396559
"17/01/27:09","17","01","27","09",923.034223300971,404.53600471,373400.576904773
"17/01/27:10","17","01","27","10",921.227954545455,212.86406581,196096.327942375
"17/01/27:11","17","01","27","11",920.046603773585,317.97219901,292549.241793569
"17/01/27:12","17","01","27","12",918.226976744186,459.35884611,421795.684504283
"17/01/27:13","17","01","27","13",919.295,40.69080915,37406.8573975492
"17/01/27:14","17","01","27","14",919.879494949495,31.37794753,28863.9305264482
"17/01/27:15","17","01","27","15",919.604255319149,109.32538044,100536.085067009
"17/01/27:16","17","01","27","16",917.825192307692,48.91123928,44891.9675981736
"17/01/27:17","17","01","27","17",917.884074074074,48.68136032,44683.8453419896
"17/01/27:18","17","01","27","18",919.572905982906,118.2494658,108739.004896632
"17/01/27:19","17","01","27","19",920.527962962963,28.40844864,26150.7713575172
"17/01/27:20","17","01","27","20",920.339655172414,22.18761382,20420.1408521975
"17/01/27:21","17","01","27","21",919.896285714286,6.69862978,6162.0446539971
"17/01/27:22","17","01","27","22",919.851219512195,6.6976376,6160.83011421073
"17/01/27:23","17","01","27","23",918.082151898734,116.4442876,106905.422136123
